#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
  1822     3.085040339e+31     6.799426969e+08     1.000000000e+09     6.004444884e+03     5.507535845e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1823     3.085987935e+31     6.802143925e+08     1.000000000e+09     5.997252758e+03     5.509736579e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1824     3.086935152e+31     6.804860880e+08     1.000000000e+09     5.990072114e+03     5.511937312e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1825     3.087881991e+31     6.807577835e+08     1.000000000e+09     5.982902929e+03     5.514138046e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1826     3.088828453e+31     6.810294790e+08     1.000000000e+09     5.975745180e+03     5.516338780e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1827     3.089774536e+31     6.813011745e+08     1.000000000e+09     5.968598844e+03     5.518539513e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1828     3.090720243e+31     6.815728700e+08     1.000000000e+09     5.961463898e+03     5.520740247e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1829     3.091665573e+31     6.818445655e+08     1.000000000e+09     5.954340320e+03     5.522940980e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1830     3.092610526e+31     6.821162610e+08     1.000000000e+09     5.947228088e+03     5.525141714e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1831     3.093555102e+31     6.823879565e+08     1.000000000e+09     5.940127177e+03     5.527342447e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1832     3.094499303e+31     6.826596520e+08     1.000000000e+09     5.933037567e+03     5.529543181e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1833     3.095443128e+31     6.829313475e+08     1.000000000e+09     5.925959235e+03     5.531743915e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1834     3.096386578e+31     6.832030430e+08     1.000000000e+09     5.918892157e+03     5.533944648e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1835     3.097329652e+31     6.834747385e+08     1.000000000e+09     5.911836312e+03     5.536145382e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1836     3.098272352e+31     6.837464340e+08     1.000000000e+09     5.904791678e+03     5.538346115e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1837     3.099214677e+31     6.840181295e+08     1.000000000e+09     5.897758232e+03     5.540546849e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1838     3.100156628e+31     6.842898250e+08     1.000000000e+09     5.890735952e+03     5.542747583e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1839     3.101098205e+31     6.845615205e+08     1.000000000e+09     5.883724816e+03     5.544948316e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1840     3.102039408e+31     6.848332160e+08     1.000000000e+09     5.876724802e+03     5.547149050e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1841     3.102980238e+31     6.851049115e+08     1.000000000e+09     5.869735887e+03     5.549349783e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1842     3.103920695e+31     6.853766070e+08     1.000000000e+09     5.862758050e+03     5.551550517e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1843     3.104860779e+31     6.856483025e+08     1.000000000e+09     5.855791269e+03     5.553751250e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1844     3.105800491e+31     6.859199980e+08     1.000000000e+09     5.848835522e+03     5.555951984e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1845     3.106739831e+31     6.861916935e+08     1.000000000e+09     5.841890787e+03     5.558152718e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1846     3.107678799e+31     6.864633890e+08     1.000000000e+09     5.834957042e+03     5.560353451e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1847     3.108617395e+31     6.867350845e+08     1.000000000e+09     5.828034265e+03     5.562554185e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1848     3.109555620e+31     6.870067800e+08     1.000000000e+09     5.821122436e+03     5.564754918e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1849     3.110493474e+31     6.872784755e+08     1.000000000e+09     5.814221532e+03     5.566955652e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1850     3.111430957e+31     6.875501710e+08     1.000000000e+09     5.807331531e+03     5.569156385e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1851     3.112368070e+31     6.878218665e+08     1.000000000e+09     5.800452413e+03     5.571357119e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1852     3.113304813e+31     6.880935621e+08     1.000000000e+09     5.793584155e+03     5.573557853e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1853     3.114241186e+31     6.883652576e+08     1.000000000e+09     5.786726736e+03     5.575758586e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1854     3.115177189e+31     6.886369531e+08     1.000000000e+09     5.779880136e+03     5.577959320e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1855     3.116112824e+31     6.889086486e+08     1.000000000e+09     5.773044332e+03     5.580160053e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1856     3.117048089e+31     6.891803441e+08     1.000000000e+09     5.766219303e+03     5.582360787e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1857     3.117982986e+31     6.894520396e+08     1.000000000e+09     5.759405028e+03     5.584561521e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1858     3.118917514e+31     6.897237351e+08     1.000000000e+09     5.752601486e+03     5.586762254e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1859     3.119851675e+31     6.899954306e+08     1.000000000e+09     5.745808656e+03     5.588962988e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1860     3.120785467e+31     6.902671261e+08     1.000000000e+09     5.739026516e+03     5.591163721e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1861     3.121718892e+31     6.905388216e+08     1.000000000e+09     5.732255046e+03     5.593364455e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1862     3.122651950e+31     6.908105171e+08     1.000000000e+09     5.725494225e+03     5.595565188e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1863     3.123584641e+31     6.910822126e+08     1.000000000e+09     5.718744032e+03     5.597765922e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1864     3.124516965e+31     6.913539081e+08     1.000000000e+09     5.712004445e+03     5.599966656e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1865     3.125448924e+31     6.916256036e+08     1.000000000e+09     5.705275445e+03     5.602167389e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1866     3.126380516e+31     6.918972991e+08     1.000000000e+09     5.698557009e+03     5.604368123e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1867     3.127311742e+31     6.921689946e+08     1.000000000e+09     5.691849119e+03     5.606568856e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1868     3.128242603e+31     6.924406901e+08     1.000000000e+09     5.685151752e+03     5.608769590e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1869     3.129173098e+31     6.927123856e+08     1.000000000e+09     5.678464888e+03     5.610970323e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1870     3.130103229e+31     6.929840811e+08     1.000000000e+09     5.671788507e+03     5.613171057e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1871     3.131032995e+31     6.932557766e+08     1.000000000e+09     5.665122588e+03     5.615371791e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1872     3.131962397e+31     6.935274721e+08     1.000000000e+09     5.658467111e+03     5.617572524e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1873     3.132891435e+31     6.937991676e+08     1.000000000e+09     5.651822055e+03     5.619773258e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1874     3.133820109e+31     6.940708631e+08     1.000000000e+09     5.645187400e+03     5.621973991e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1875     3.134748420e+31     6.943425586e+08     1.000000000e+09     5.638563125e+03     5.624174725e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1876     3.135676367e+31     6.946142541e+08     1.000000000e+09     5.631949211e+03     5.626375458e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1877     3.136603952e+31     6.948859496e+08     1.000000000e+09     5.625345636e+03     5.628576192e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1878     3.137531174e+31     6.951576451e+08     1.000000000e+09     5.618752381e+03     5.630776926e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1879     3.138458033e+31     6.954293406e+08     1.000000000e+09     5.612169426e+03     5.632977659e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1880     3.139384531e+31     6.957010361e+08     1.000000000e+09     5.605596750e+03     5.635178393e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1881     3.140310667e+31     6.959727317e+08     1.000000000e+09     5.599034334e+03     5.637379126e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1882     3.141236441e+31     6.962444272e+08     1.000000000e+09     5.592482157e+03     5.639579860e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1883     3.142161854e+31     6.965161227e+08     1.000000000e+09     5.585940200e+03     5.641780594e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1884     3.143086906e+31     6.967878182e+08     1.000000000e+09     5.579408442e+03     5.643981327e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1885     3.144011598e+31     6.970595137e+08     1.000000000e+09     5.572886863e+03     5.646182061e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1886     3.144935929e+31     6.973312092e+08     1.000000000e+09     5.566375445e+03     5.648382794e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1887     3.145859900e+31     6.976029047e+08     1.000000000e+09     5.559874166e+03     5.650583528e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1888     3.146783512e+31     6.978746002e+08     1.000000000e+09     5.553383008e+03     5.652784261e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1889     3.147706764e+31     6.981462957e+08     1.000000000e+09     5.546901951e+03     5.654984995e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1890     3.148629656e+31     6.984179912e+08     1.000000000e+09     5.540430974e+03     5.657185729e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1891     3.149552190e+31     6.986896867e+08     1.000000000e+09     5.533970059e+03     5.659386462e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1892     3.150474365e+31     6.989613822e+08     1.000000000e+09     5.527519186e+03     5.661587196e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1893     3.151396182e+31     6.992330777e+08     1.000000000e+09     5.521078335e+03     5.663787929e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1894     3.152317640e+31     6.995047732e+08     1.000000000e+09     5.514647488e+03     5.665988663e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1895     3.153238741e+31     6.997764687e+08     1.000000000e+09     5.508226623e+03     5.668189396e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1896     3.154159484e+31     7.000481642e+08     1.000000000e+09     5.501815723e+03     5.670390130e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1897     3.155079870e+31     7.003198597e+08     1.000000000e+09     5.495414767e+03     5.672590864e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1898     3.155999899e+31     7.005915552e+08     1.000000000e+09     5.489023738e+03     5.674791597e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1899     3.156919571e+31     7.008632507e+08     1.000000000e+09     5.482642614e+03     5.676992331e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1900     3.157838886e+31     7.011349462e+08     1.000000000e+09     5.476271377e+03     5.679193064e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1901     3.158757846e+31     7.014066417e+08     1.000000000e+09     5.469910009e+03     5.681393798e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1902     3.159676450e+31     7.016783372e+08     1.000000000e+09     5.463558489e+03     5.683594532e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1903     3.160594697e+31     7.019500327e+08     1.000000000e+09     5.457216800e+03     5.685795265e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1904     3.161512590e+31     7.022217282e+08     1.000000000e+09     5.450884921e+03     5.687995999e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1905     3.162430128e+31     7.024934237e+08     1.000000000e+09     5.444562833e+03     5.690196732e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1906     3.163347310e+31     7.027651192e+08     1.000000000e+09     5.438250519e+03     5.692397466e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1907     3.164264139e+31     7.030368147e+08     1.000000000e+09     5.431947959e+03     5.694598199e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1908     3.165180613e+31     7.033085102e+08     1.000000000e+09     5.425655134e+03     5.696798933e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1909     3.166096733e+31     7.035802057e+08     1.000000000e+09     5.419372026e+03     5.698999667e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1910     3.167012499e+31     7.038519013e+08     1.000000000e+09     5.413098615e+03     5.701200400e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1911     3.167927912e+31     7.041235968e+08     1.000000000e+09     5.406834883e+03     5.703401134e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1912     3.168842972e+31     7.043952923e+08     1.000000000e+09     5.400580811e+03     5.705601867e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1913     3.169757678e+31     7.046669878e+08     1.000000000e+09     5.394336382e+03     5.707802601e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1914     3.170672033e+31     7.049386833e+08     1.000000000e+09     5.388101575e+03     5.710003334e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1915     3.171586035e+31     7.052103788e+08     1.000000000e+09     5.381876373e+03     5.712204068e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1916     3.172499684e+31     7.054820743e+08     1.000000000e+09     5.375660757e+03     5.714404802e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1917     3.173412982e+31     7.057537698e+08     1.000000000e+09     5.369454709e+03     5.716605535e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1918     3.174325929e+31     7.060254653e+08     1.000000000e+09     5.363258210e+03     5.718806269e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1919     3.175238524e+31     7.062971608e+08     1.000000000e+09     5.357071241e+03     5.721007002e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1920     3.176150768e+31     7.065688563e+08     1.000000000e+09     5.350893786e+03     5.723207736e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1921     3.177062662e+31     7.068405518e+08     1.000000000e+09     5.344725825e+03     5.725408469e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1922     3.177974205e+31     7.071122473e+08     1.000000000e+09     5.338567340e+03     5.727609203e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1923     3.178885398e+31     7.073839428e+08     1.000000000e+09     5.332418312e+03     5.729809937e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1924     3.179796241e+31     7.076556383e+08     1.000000000e+09     5.326278725e+03     5.732010670e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1925     3.180706734e+31     7.079273338e+08     1.000000000e+09     5.320148559e+03     5.734211404e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1926     3.181616878e+31     7.081990293e+08     1.000000000e+09     5.314027797e+03     5.736412137e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1927     3.182526673e+31     7.084707248e+08     1.000000000e+09     5.307916420e+03     5.738612871e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1928     3.183436119e+31     7.087424203e+08     1.000000000e+09     5.301814411e+03     5.740813605e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1929     3.184345217e+31     7.090141158e+08     1.000000000e+09     5.295721751e+03     5.743014338e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1930     3.185253966e+31     7.092858113e+08     1.000000000e+09     5.289638423e+03     5.745215072e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1931     3.186162367e+31     7.095575068e+08     1.000000000e+09     5.283564409e+03     5.747415805e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1932     3.187070421e+31     7.098292023e+08     1.000000000e+09     5.277499691e+03     5.749616539e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1933     3.187978127e+31     7.101008978e+08     1.000000000e+09     5.271444252e+03     5.751817272e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1934     3.188885485e+31     7.103725933e+08     1.000000000e+09     5.265398073e+03     5.754018006e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1935     3.189792497e+31     7.106442888e+08     1.000000000e+09     5.259361136e+03     5.756218740e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1936     3.190699162e+31     7.109159843e+08     1.000000000e+09     5.253333425e+03     5.758419473e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1937     3.191605480e+31     7.111876798e+08     1.000000000e+09     5.247314922e+03     5.760620207e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1938     3.192511453e+31     7.114593753e+08     1.000000000e+09     5.241305608e+03     5.762820940e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1939     3.193417079e+31     7.117310709e+08     1.000000000e+09     5.235305467e+03     5.765021674e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1940     3.194322360e+31     7.120027664e+08     1.000000000e+09     5.229314481e+03     5.767222407e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1941     3.195227295e+31     7.122744619e+08     1.000000000e+09     5.223332632e+03     5.769423141e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1942     3.196131886e+31     7.125461574e+08     1.000000000e+09     5.217359903e+03     5.771623875e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1943     3.197036131e+31     7.128178529e+08     1.000000000e+09     5.211396278e+03     5.773824608e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1944     3.197940032e+31     7.130895484e+08     1.000000000e+09     5.205441737e+03     5.776025342e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1945     3.198843589e+31     7.133612439e+08     1.000000000e+09     5.199496265e+03     5.778226075e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1946     3.199746801e+31     7.136329394e+08     1.000000000e+09     5.193559843e+03     5.780426809e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1947     3.200649670e+31     7.139046349e+08     1.000000000e+09     5.187632455e+03     5.782627543e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1948     3.201552195e+31     7.141763304e+08     1.000000000e+09     5.181714084e+03     5.784828276e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1949     3.202454377e+31     7.144480259e+08     1.000000000e+09     5.175804712e+03     5.787029010e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1950     3.203356215e+31     7.147197214e+08     1.000000000e+09     5.169904322e+03     5.789229743e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1951     3.204257711e+31     7.149914169e+08     1.000000000e+09     5.164012897e+03     5.791430477e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1952     3.205158865e+31     7.152631124e+08     1.000000000e+09     5.158130420e+03     5.793631210e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1953     3.206059676e+31     7.155348079e+08     1.000000000e+09     5.152256874e+03     5.795831944e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1954     3.206960146e+31     7.158065034e+08     1.000000000e+09     5.146392243e+03     5.798032678e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1955     3.207860273e+31     7.160781989e+08     1.000000000e+09     5.140536509e+03     5.800233411e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1956     3.208760059e+31     7.163498944e+08     1.000000000e+09     5.134689655e+03     5.802434145e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1957     3.209659504e+31     7.166215899e+08     1.000000000e+09     5.128851665e+03     5.804634878e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1958     3.210558608e+31     7.168932854e+08     1.000000000e+09     5.123022522e+03     5.806835612e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1959     3.211457371e+31     7.171649809e+08     1.000000000e+09     5.117202209e+03     5.809036345e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1960     3.212355794e+31     7.174366764e+08     1.000000000e+09     5.111390709e+03     5.811237079e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1961     3.213253877e+31     7.177083719e+08     1.000000000e+09     5.105588006e+03     5.813437813e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1962     3.214151620e+31     7.179800674e+08     1.000000000e+09     5.099794083e+03     5.815638546e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1963     3.215049023e+31     7.182517629e+08     1.000000000e+09     5.094008923e+03     5.817839280e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1964     3.215946087e+31     7.185234584e+08     1.000000000e+09     5.088232510e+03     5.820040013e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1965     3.216842811e+31     7.187951539e+08     1.000000000e+09     5.082464828e+03     5.822240747e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1966     3.217739197e+31     7.190668494e+08     1.000000000e+09     5.076705859e+03     5.824441480e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1967     3.218635244e+31     7.193385449e+08     1.000000000e+09     5.070955588e+03     5.826642214e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1968     3.219530952e+31     7.196102405e+08     1.000000000e+09     5.065213997e+03     5.828842948e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1969     3.220426323e+31     7.198819360e+08     1.000000000e+09     5.059481072e+03     5.831043681e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1970     3.221321356e+31     7.201536315e+08     1.000000000e+09     5.053756795e+03     5.833244415e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1971     3.222216051e+31     7.204253270e+08     1.000000000e+09     5.048041149e+03     5.835445148e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1972     3.223110409e+31     7.206970225e+08     1.000000000e+09     5.042334119e+03     5.837645882e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1973     3.224004429e+31     7.209687180e+08     1.000000000e+09     5.036635689e+03     5.839846616e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1974     3.224898113e+31     7.212404135e+08     1.000000000e+09     5.030945842e+03     5.842047349e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1975     3.225791460e+31     7.215121090e+08     1.000000000e+09     5.025264563e+03     5.844248083e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1976     3.226684471e+31     7.217838045e+08     1.000000000e+09     5.019591834e+03     5.846448816e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1977     3.227577146e+31     7.220555000e+08     1.000000000e+09     5.013927640e+03     5.848649550e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1978     3.228469485e+31     7.223271955e+08     1.000000000e+09     5.008271965e+03     5.850850283e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1979     3.229361488e+31     7.225988910e+08     1.000000000e+09     5.002624793e+03     5.853051017e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1980     3.230253156e+31     7.228705865e+08     1.000000000e+09     4.996986108e+03     5.855251751e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1981     3.231144489e+31     7.231422820e+08     1.000000000e+09     4.991355894e+03     5.857452484e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1982     3.232035487e+31     7.234139775e+08     1.000000000e+09     4.985734135e+03     5.859653218e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1983     3.232926151e+31     7.236856730e+08     1.000000000e+09     4.980120815e+03     5.861853951e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1984     3.233816480e+31     7.239573685e+08     1.000000000e+09     4.974515919e+03     5.864054685e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1985     3.234706475e+31     7.242290640e+08     1.000000000e+09     4.968919430e+03     5.866255418e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1986     3.235596136e+31     7.245007595e+08     1.000000000e+09     4.963331333e+03     5.868456152e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1987     3.236485464e+31     7.247724550e+08     1.000000000e+09     4.957751612e+03     5.870656886e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1988     3.237374459e+31     7.250441505e+08     1.000000000e+09     4.952180251e+03     5.872857619e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1989     3.238263120e+31     7.253158460e+08     1.000000000e+09     4.946617236e+03     5.875058353e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1990     3.239151449e+31     7.255875415e+08     1.000000000e+09     4.941062549e+03     5.877259086e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1991     3.240039445e+31     7.258592370e+08     1.000000000e+09     4.935516176e+03     5.879459820e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1992     3.240927108e+31     7.261309325e+08     1.000000000e+09     4.929978101e+03     5.881660554e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1993     3.241814440e+31     7.264026280e+08     1.000000000e+09     4.924448308e+03     5.883861287e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1994     3.242701440e+31     7.266743235e+08     1.000000000e+09     4.918926783e+03     5.886062021e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1995     3.243588108e+31     7.269460190e+08     1.000000000e+09     4.913413509e+03     5.888262754e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1996     3.244474445e+31     7.272177145e+08     1.000000000e+09     4.907908471e+03     5.890463488e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1997     3.245360450e+31     7.274894101e+08     1.000000000e+09     4.902411654e+03     5.892664221e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1998     3.246246125e+31     7.277611056e+08     1.000000000e+09     4.896923042e+03     5.894864955e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  1999     3.247131470e+31     7.280328011e+08     1.000000000e+09     4.891442621e+03     5.897065689e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2000     3.248016484e+31     7.283044966e+08     1.000000000e+09     4.885970375e+03     5.899266422e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2001     3.248901168e+31     7.285761921e+08     1.000000000e+09     4.880506288e+03     5.901467156e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2002     3.249785522e+31     7.288478876e+08     1.000000000e+09     4.875050345e+03     5.903667889e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2003     3.250669546e+31     7.291195831e+08     1.000000000e+09     4.869602532e+03     5.905868623e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
  2004     3.251553241e+31     7.293912786e+08     1.000000000e+09     4.864162833e+03     5.908069356e+09     4.000000000e-01     1.000000000e+01     1.000000000e-02
