#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
   185     2.700718087e+30     2.960153384e+08     1.000000000e+09     4.904193944e+04     1.776092031e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   186     2.714217266e+30     2.962654218e+08     1.000000000e+09     4.891785250e+04     1.777592531e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   187     2.727705054e+30     2.965155052e+08     1.000000000e+09     4.879418383e+04     1.779093031e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   188     2.741181472e+30     2.967655885e+08     1.000000000e+09     4.867093167e+04     1.780593531e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   189     2.754646537e+30     2.970156719e+08     1.000000000e+09     4.854809427e+04     1.782094031e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   190     2.768100270e+30     2.972657553e+08     1.000000000e+09     4.842566988e+04     1.783594532e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   191     2.781542690e+30     2.975158386e+08     1.000000000e+09     4.830365677e+04     1.785095032e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   192     2.794973815e+30     2.977659220e+08     1.000000000e+09     4.818205322e+04     1.786595532e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   193     2.808393664e+30     2.980160053e+08     1.000000000e+09     4.806085750e+04     1.788096032e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   194     2.821802257e+30     2.982660887e+08     1.000000000e+09     4.794006791e+04     1.789596532e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   195     2.835199612e+30     2.985161721e+08     1.000000000e+09     4.781968276e+04     1.791097032e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   196     2.848585748e+30     2.987662554e+08     1.000000000e+09     4.769970034e+04     1.792597533e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   197     2.861960683e+30     2.990163388e+08     1.000000000e+09     4.758011897e+04     1.794098033e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   198     2.875324437e+30     2.992664221e+08     1.000000000e+09     4.746093698e+04     1.795598533e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   199     2.888677028e+30     2.995165055e+08     1.000000000e+09     4.734215271e+04     1.797099033e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   200     2.902018476e+30     2.997665889e+08     1.000000000e+09     4.722376450e+04     1.798599533e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   201     2.915348797e+30     3.000166722e+08     1.000000000e+09     4.710577070e+04     1.800100033e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   202     2.928668012e+30     3.002667556e+08     1.000000000e+09     4.698816966e+04     1.801600534e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   203     2.941976137e+30     3.005168389e+08     1.000000000e+09     4.687095976e+04     1.803101034e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   204     2.955273193e+30     3.007669223e+08     1.000000000e+09     4.675413936e+04     1.804601534e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   205     2.968559197e+30     3.010170057e+08     1.000000000e+09     4.663770686e+04     1.806102034e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   206     2.981834168e+30     3.012670890e+08     1.000000000e+09     4.652166064e+04     1.807602534e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   207     2.995098123e+30     3.015171724e+08     1.000000000e+09     4.640599911e+04     1.809103034e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   208     3.008351082e+30     3.017672558e+08     1.000000000e+09     4.629072067e+04     1.810603535e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   209     3.021593063e+30     3.020173391e+08     1.000000000e+09     4.617582373e+04     1.812104035e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   210     3.034824082e+30     3.022674225e+08     1.000000000e+09     4.606130672e+04     1.813604535e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   211     3.048044160e+30     3.025175058e+08     1.000000000e+09     4.594716807e+04     1.815105035e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   212     3.061253313e+30     3.027675892e+08     1.000000000e+09     4.583340622e+04     1.816605535e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   213     3.074451561e+30     3.030176726e+08     1.000000000e+09     4.572001962e+04     1.818106035e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   214     3.087638920e+30     3.032677559e+08     1.000000000e+09     4.560700671e+04     1.819606536e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   215     3.100815409e+30     3.035178393e+08     1.000000000e+09     4.549436597e+04     1.821107036e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   216     3.113981046e+30     3.037679226e+08     1.000000000e+09     4.538209585e+04     1.822607536e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   217     3.127135848e+30     3.040180060e+08     1.000000000e+09     4.527019484e+04     1.824108036e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   218     3.140279833e+30     3.042680894e+08     1.000000000e+09     4.515866143e+04     1.825608536e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   219     3.153413020e+30     3.045181727e+08     1.000000000e+09     4.504749409e+04     1.827109036e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   220     3.166535426e+30     3.047682561e+08     1.000000000e+09     4.493669134e+04     1.828609537e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   221     3.179647068e+30     3.050183394e+08     1.000000000e+09     4.482625168e+04     1.830110037e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   222     3.192747964e+30     3.052684228e+08     1.000000000e+09     4.471617362e+04     1.831610537e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   223     3.205838133e+30     3.055185062e+08     1.000000000e+09     4.460645569e+04     1.833111037e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   224     3.218917590e+30     3.057685895e+08     1.000000000e+09     4.449709641e+04     1.834611537e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   225     3.231986355e+30     3.060186729e+08     1.000000000e+09     4.438809431e+04     1.836112037e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   226     3.245044444e+30     3.062687563e+08     1.000000000e+09     4.427944795e+04     1.837612538e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   227     3.258091875e+30     3.065188396e+08     1.000000000e+09     4.417115587e+04     1.839113038e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   228     3.271128664e+30     3.067689230e+08     1.000000000e+09     4.406321663e+04     1.840613538e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   229     3.284154831e+30     3.070190063e+08     1.000000000e+09     4.395562879e+04     1.842114038e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   230     3.297170391e+30     3.072690897e+08     1.000000000e+09     4.384839093e+04     1.843614538e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   231     3.310175362e+30     3.075191731e+08     1.000000000e+09     4.374150161e+04     1.845115038e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   232     3.323169762e+30     3.077692564e+08     1.000000000e+09     4.363495944e+04     1.846615539e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   233     3.336153607e+30     3.080193398e+08     1.000000000e+09     4.352876299e+04     1.848116039e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   234     3.349126914e+30     3.082694231e+08     1.000000000e+09     4.342291087e+04     1.849616539e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   235     3.362089701e+30     3.085195065e+08     1.000000000e+09     4.331740168e+04     1.851117039e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   236     3.375041985e+30     3.087695899e+08     1.000000000e+09     4.321223404e+04     1.852617539e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   237     3.387983783e+30     3.090196732e+08     1.000000000e+09     4.310740657e+04     1.854118039e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   238     3.400915112e+30     3.092697566e+08     1.000000000e+09     4.300291788e+04     1.855618540e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   239     3.413835988e+30     3.095198399e+08     1.000000000e+09     4.289876662e+04     1.857119040e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   240     3.426746428e+30     3.097699233e+08     1.000000000e+09     4.279495142e+04     1.858619540e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   241     3.439646450e+30     3.100200067e+08     1.000000000e+09     4.269147092e+04     1.860120040e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   242     3.452536070e+30     3.102700900e+08     1.000000000e+09     4.258832379e+04     1.861620540e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   243     3.465415305e+30     3.105201734e+08     1.000000000e+09     4.248550868e+04     1.863121040e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   244     3.478284172e+30     3.107702568e+08     1.000000000e+09     4.238302424e+04     1.864621541e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   245     3.491142687e+30     3.110203401e+08     1.000000000e+09     4.228086917e+04     1.866122041e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   246     3.503990866e+30     3.112704235e+08     1.000000000e+09     4.217904213e+04     1.867622541e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   247     3.516828728e+30     3.115205068e+08     1.000000000e+09     4.207754180e+04     1.869123041e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   248     3.529656287e+30     3.117705902e+08     1.000000000e+09     4.197636688e+04     1.870623541e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   249     3.542473562e+30     3.120206736e+08     1.000000000e+09     4.187551607e+04     1.872124041e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   250     3.555280567e+30     3.122707569e+08     1.000000000e+09     4.177498807e+04     1.873624542e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   251     3.568077320e+30     3.125208403e+08     1.000000000e+09     4.167478158e+04     1.875125042e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   252     3.580863837e+30     3.127709236e+08     1.000000000e+09     4.157489533e+04     1.876625542e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   253     3.593640134e+30     3.130210070e+08     1.000000000e+09     4.147532804e+04     1.878126042e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   254     3.606406228e+30     3.132710904e+08     1.000000000e+09     4.137607842e+04     1.879626542e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   255     3.619162134e+30     3.135211737e+08     1.000000000e+09     4.127714523e+04     1.881127042e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   256     3.631907870e+30     3.137712571e+08     1.000000000e+09     4.117852719e+04     1.882627543e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   257     3.644643451e+30     3.140213404e+08     1.000000000e+09     4.108022305e+04     1.884128043e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   258     3.657368894e+30     3.142714238e+08     1.000000000e+09     4.098223158e+04     1.885628543e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   259     3.670084215e+30     3.145215072e+08     1.000000000e+09     4.088455151e+04     1.887129043e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   260     3.682789429e+30     3.147715905e+08     1.000000000e+09     4.078718162e+04     1.888629543e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   261     3.695484553e+30     3.150216739e+08     1.000000000e+09     4.069012068e+04     1.890130043e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   262     3.708169603e+30     3.152717573e+08     1.000000000e+09     4.059336746e+04     1.891630544e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   263     3.720844595e+30     3.155218406e+08     1.000000000e+09     4.049692075e+04     1.893131044e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   264     3.733509544e+30     3.157719240e+08     1.000000000e+09     4.040077932e+04     1.894631544e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   265     3.746164468e+30     3.160220073e+08     1.000000000e+09     4.030494198e+04     1.896132044e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   266     3.758809380e+30     3.162720907e+08     1.000000000e+09     4.020940753e+04     1.897632544e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   267     3.771444298e+30     3.165221741e+08     1.000000000e+09     4.011417476e+04     1.899133044e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   268     3.784069237e+30     3.167722574e+08     1.000000000e+09     4.001924249e+04     1.900633545e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   269     3.796684213e+30     3.170223408e+08     1.000000000e+09     3.992460954e+04     1.902134045e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   270     3.809289242e+30     3.172724241e+08     1.000000000e+09     3.983027471e+04     1.903634545e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
