#      index      mass[g]      radius[cm]      temperature[K]      density[g/cm^3]      velocity[cm/s]      ye(initial)      entropy[kb/baryon]      expansion_timescale[s]
3000
   510     6.733631296e+30     3.772924308e+08     1.000000000e+09     2.424222091e+04     2.263754585e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   511     6.744472546e+30     3.775425142e+08     1.000000000e+09     2.419407883e+04     2.265255085e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   512     6.755306617e+30     3.777925975e+08     1.000000000e+09     2.414606413e+04     2.266755585e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   513     6.766133519e+30     3.780426809e+08     1.000000000e+09     2.409817640e+04     2.268256085e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   514     6.776953261e+30     3.782927643e+08     1.000000000e+09     2.405041522e+04     2.269756586e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   515     6.787765852e+30     3.785428476e+08     1.000000000e+09     2.400278017e+04     2.271257086e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   516     6.798571303e+30     3.787929310e+08     1.000000000e+09     2.395527083e+04     2.272757586e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   517     6.809369622e+30     3.790430143e+08     1.000000000e+09     2.390788679e+04     2.274258086e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   518     6.820160819e+30     3.792930977e+08     1.000000000e+09     2.386062764e+04     2.275758586e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   519     6.830944903e+30     3.795431811e+08     1.000000000e+09     2.381349297e+04     2.277259086e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   520     6.841721884e+30     3.797932644e+08     1.000000000e+09     2.376648235e+04     2.278759587e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   521     6.852491771e+30     3.800433478e+08     1.000000000e+09     2.371959540e+04     2.280260087e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   522     6.863254573e+30     3.802934311e+08     1.000000000e+09     2.367283170e+04     2.281760587e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   523     6.874010299e+30     3.805435145e+08     1.000000000e+09     2.362619085e+04     2.283261087e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   524     6.884758960e+30     3.807935979e+08     1.000000000e+09     2.357967243e+04     2.284761587e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   525     6.895500564e+30     3.810436812e+08     1.000000000e+09     2.353327607e+04     2.286262087e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   526     6.906235121e+30     3.812937646e+08     1.000000000e+09     2.348700134e+04     2.287762588e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   527     6.916962639e+30     3.815438479e+08     1.000000000e+09     2.344084786e+04     2.289263088e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   528     6.927683128e+30     3.817939313e+08     1.000000000e+09     2.339481522e+04     2.290763588e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   529     6.938396597e+30     3.820440147e+08     1.000000000e+09     2.334890304e+04     2.292264088e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   530     6.949103055e+30     3.822940980e+08     1.000000000e+09     2.330311091e+04     2.293764588e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   531     6.959802512e+30     3.825441814e+08     1.000000000e+09     2.325743845e+04     2.295265088e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   532     6.970494977e+30     3.827942648e+08     1.000000000e+09     2.321188526e+04     2.296765589e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   533     6.981180459e+30     3.830443481e+08     1.000000000e+09     2.316645097e+04     2.298266089e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   534     6.991858966e+30     3.832944315e+08     1.000000000e+09     2.312113516e+04     2.299766589e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   535     7.002530508e+30     3.835445148e+08     1.000000000e+09     2.307593748e+04     2.301267089e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   536     7.013195095e+30     3.837945982e+08     1.000000000e+09     2.303085752e+04     2.302767589e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   537     7.023852734e+30     3.840446816e+08     1.000000000e+09     2.298589490e+04     2.304268089e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   538     7.034503436e+30     3.842947649e+08     1.000000000e+09     2.294104925e+04     2.305768590e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   539     7.045147209e+30     3.845448483e+08     1.000000000e+09     2.289632018e+04     2.307269090e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   540     7.055784062e+30     3.847949316e+08     1.000000000e+09     2.285170731e+04     2.308769590e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   541     7.066414005e+30     3.850450150e+08     1.000000000e+09     2.280721027e+04     2.310270090e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   542     7.077037045e+30     3.852950984e+08     1.000000000e+09     2.276282869e+04     2.311770590e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   543     7.087653193e+30     3.855451817e+08     1.000000000e+09     2.271856218e+04     2.313271090e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   544     7.098262457e+30     3.857952651e+08     1.000000000e+09     2.267441038e+04     2.314771591e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   545     7.108864846e+30     3.860453484e+08     1.000000000e+09     2.263037291e+04     2.316272091e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   546     7.119460369e+30     3.862954318e+08     1.000000000e+09     2.258644940e+04     2.317772591e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   547     7.130049034e+30     3.865455152e+08     1.000000000e+09     2.254263949e+04     2.319273091e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   548     7.140630851e+30     3.867955985e+08     1.000000000e+09     2.249894281e+04     2.320773591e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   549     7.151205829e+30     3.870456819e+08     1.000000000e+09     2.245535899e+04     2.322274091e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   550     7.161773976e+30     3.872957653e+08     1.000000000e+09     2.241188766e+04     2.323774592e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   551     7.172335301e+30     3.875458486e+08     1.000000000e+09     2.236852848e+04     2.325275092e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   552     7.182889814e+30     3.877959320e+08     1.000000000e+09     2.232528107e+04     2.326775592e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   553     7.193437522e+30     3.880460153e+08     1.000000000e+09     2.228214507e+04     2.328276092e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   554     7.203978434e+30     3.882960987e+08     1.000000000e+09     2.223912013e+04     2.329776592e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   555     7.214512560e+30     3.885461821e+08     1.000000000e+09     2.219620589e+04     2.331277092e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   556     7.225039908e+30     3.887962654e+08     1.000000000e+09     2.215340199e+04     2.332777593e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   557     7.235560486e+30     3.890463488e+08     1.000000000e+09     2.211070808e+04     2.334278093e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   558     7.246074304e+30     3.892964321e+08     1.000000000e+09     2.206812380e+04     2.335778593e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   559     7.256581370e+30     3.895465155e+08     1.000000000e+09     2.202564881e+04     2.337279093e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   560     7.267081693e+30     3.897965989e+08     1.000000000e+09     2.198328275e+04     2.338779593e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   561     7.277575281e+30     3.900466822e+08     1.000000000e+09     2.194102528e+04     2.340280093e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   562     7.288062144e+30     3.902967656e+08     1.000000000e+09     2.189887604e+04     2.341780594e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   563     7.298542289e+30     3.905468489e+08     1.000000000e+09     2.185683470e+04     2.343281094e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   564     7.309015725e+30     3.907969323e+08     1.000000000e+09     2.181490090e+04     2.344781594e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   565     7.319482461e+30     3.910470157e+08     1.000000000e+09     2.177307430e+04     2.346282094e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   566     7.329942505e+30     3.912970990e+08     1.000000000e+09     2.173135456e+04     2.347782594e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   567     7.340395867e+30     3.915471824e+08     1.000000000e+09     2.168974134e+04     2.349283094e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   568     7.350842554e+30     3.917972658e+08     1.000000000e+09     2.164823429e+04     2.350783595e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   569     7.361282575e+30     3.920473491e+08     1.000000000e+09     2.160683309e+04     2.352284095e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   570     7.371715939e+30     3.922974325e+08     1.000000000e+09     2.156553739e+04     2.353784595e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   571     7.382142653e+30     3.925475158e+08     1.000000000e+09     2.152434686e+04     2.355285095e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   572     7.392562727e+30     3.927975992e+08     1.000000000e+09     2.148326116e+04     2.356785595e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   573     7.402976169e+30     3.930476826e+08     1.000000000e+09     2.144227996e+04     2.358286095e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   574     7.413382988e+30     3.932977659e+08     1.000000000e+09     2.140140293e+04     2.359786596e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   575     7.423783191e+30     3.935478493e+08     1.000000000e+09     2.136062974e+04     2.361287096e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   576     7.434176788e+30     3.937979326e+08     1.000000000e+09     2.131996005e+04     2.362787596e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   577     7.444563786e+30     3.940480160e+08     1.000000000e+09     2.127939354e+04     2.364288096e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   578     7.454944193e+30     3.942980994e+08     1.000000000e+09     2.123892988e+04     2.365788596e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   579     7.465318020e+30     3.945481827e+08     1.000000000e+09     2.119856875e+04     2.367289096e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   580     7.475685273e+30     3.947982661e+08     1.000000000e+09     2.115830982e+04     2.368789597e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   581     7.486045961e+30     3.950483494e+08     1.000000000e+09     2.111815277e+04     2.370290097e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   582     7.496400092e+30     3.952984328e+08     1.000000000e+09     2.107809727e+04     2.371790597e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   583     7.506747675e+30     3.955485162e+08     1.000000000e+09     2.103814302e+04     2.373291097e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   584     7.517088717e+30     3.957985995e+08     1.000000000e+09     2.099828967e+04     2.374791597e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   585     7.527423228e+30     3.960486829e+08     1.000000000e+09     2.095853692e+04     2.376292097e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   586     7.537751215e+30     3.962987663e+08     1.000000000e+09     2.091888446e+04     2.377792598e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   587     7.548072687e+30     3.965488496e+08     1.000000000e+09     2.087933196e+04     2.379293098e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   588     7.558387652e+30     3.967989330e+08     1.000000000e+09     2.083987910e+04     2.380793598e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   589     7.568696117e+30     3.970490163e+08     1.000000000e+09     2.080052559e+04     2.382294098e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   590     7.578998092e+30     3.972990997e+08     1.000000000e+09     2.076127109e+04     2.383794598e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   591     7.589293584e+30     3.975491831e+08     1.000000000e+09     2.072211531e+04     2.385295098e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   592     7.599582602e+30     3.977992664e+08     1.000000000e+09     2.068305793e+04     2.386795599e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   593     7.609865153e+30     3.980493498e+08     1.000000000e+09     2.064409864e+04     2.388296099e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
   594     7.620141247e+30     3.982994331e+08     1.000000000e+09     2.060523714e+04     2.389796599e+09     1.000000000e-01     1.000000000e+01     1.000000000e-02
