#The fit is: heating rate = A * t^(-alpha)
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#      1           2           3           4           5
  4.6416e+00  2.2275e+00  6.0000e-02  1.6519e+10  1.1619e+00
  4.6416e+00  2.2275e+00  8.0000e-02  1.6556e+10  1.1629e+00
  4.6416e+00  2.2275e+00  1.0000e-01  1.7117e+10  1.1709e+00
  4.6416e+00  2.2275e+00  1.2000e-01  1.8988e+10  1.1935e+00
  4.6416e+00  2.2275e+00  1.4000e-01  1.2104e+10  1.1112e+00
  4.6416e+00  2.2275e+00  1.6000e-01  1.4477e+10  1.2567e+00
  4.6416e+00  2.2275e+00  1.8000e-01  1.1954e+10  1.1688e+00
  4.6416e+00  2.2275e+00  2.0000e-01  1.6184e+10  1.2600e+00
  4.6416e+00  2.2275e+00  2.2000e-01  2.8871e+10  1.4092e+00
  4.6416e+00  2.2275e+00  2.4000e-01  2.7631e+10  1.5249e+00
  4.6416e+00  2.2275e+00  2.6000e-01  2.6918e+10  1.5903e+00
  4.6416e+00  2.2275e+00  2.8000e-01  2.6081e+10  1.6009e+00
  4.6416e+00  2.2275e+00  3.0000e-01  2.3535e+10  1.5657e+00
  4.6416e+00  2.2275e+00  3.2000e-01  1.9301e+10  1.5896e+00
  4.6416e+00  2.2275e+00  3.4000e-01  1.3526e+10  1.6065e+00
  4.6416e+00  2.2275e+00  3.6000e-01  9.1229e+09  1.8474e+00
  4.6416e+00  2.2275e+00  3.8000e-01  1.6006e+09  2.2230e+00
  4.6416e+00  2.2275e+00  4.0000e-01  2.1120e+09  1.6664e+00
  4.6416e+00  2.2275e+00  4.2000e-01  1.9379e+10  1.3911e+00
  4.6416e+00  2.2275e+00  4.4000e-01  3.4849e+09  1.2452e+00
  4.6416e+00  2.2275e+00  4.6000e-01  1.6118e+07  9.5465e-01
  4.6416e+00  2.2275e+00  4.8000e-01  1.0961e+09  9.3295e-01
  4.6416e+00  2.7213e+00  2.0000e-02  1.7327e+10  1.2260e+00
  4.6416e+00  2.7213e+00  4.0000e-02  1.7475e+10  1.2332e+00
  4.6416e+00  2.7213e+00  6.0000e-02  1.7625e+10  1.2340e+00
  4.6416e+00  2.7213e+00  8.0000e-02  1.5733e+10  1.2071e+00
  4.6416e+00  2.7213e+00  1.0000e-01  1.9995e+10  1.2418e+00
  4.6416e+00  2.7213e+00  1.2000e-01  1.5506e+10  1.1994e+00
  4.6416e+00  2.7213e+00  1.4000e-01  1.0481e+10  1.1857e+00
  4.6416e+00  2.7213e+00  1.6000e-01  1.3155e+10  1.2412e+00
  4.6416e+00  2.7213e+00  1.8000e-01  1.8024e+10  1.2627e+00
  4.6416e+00  2.7213e+00  2.0000e-01  2.6228e+10  1.3547e+00
  4.6416e+00  2.7213e+00  2.2000e-01  3.0117e+10  1.4768e+00
  4.6416e+00  2.7213e+00  2.4000e-01  3.0600e+10  1.5293e+00
  4.6416e+00  2.7213e+00  2.6000e-01  2.9743e+10  1.5406e+00
  4.6416e+00  2.7213e+00  2.8000e-01  2.7537e+10  1.5048e+00
  4.6416e+00  2.7213e+00  3.0000e-01  2.3682e+10  1.4756e+00
  4.6416e+00  2.7213e+00  3.2000e-01  1.9384e+10  1.5163e+00
  4.6416e+00  2.7213e+00  3.4000e-01  1.4183e+10  1.5682e+00
  4.6416e+00  2.7213e+00  3.6000e-01  9.1485e+09  1.8428e+00
  4.6416e+00  2.7213e+00  3.8000e-01  2.0978e+09  2.1409e+00
  4.6416e+00  2.7213e+00  4.0000e-01  2.8667e+09  1.6204e+00
  4.6416e+00  2.7213e+00  4.2000e-01  1.8565e+10  1.3835e+00
  4.6416e+00  2.7213e+00  4.4000e-01  3.4931e+09  1.2438e+00
  4.6416e+00  2.7213e+00  4.6000e-01  1.3822e+07  8.4294e-01
  4.6416e+00  2.7213e+00  4.8000e-01  1.6512e+09  1.0800e+00
  4.6416e+00  3.3246e+00  2.0000e-02  1.7219e+10  1.2647e+00
  4.6416e+00  3.3246e+00  4.0000e-02  1.6883e+10  1.2392e+00
  4.6416e+00  3.3246e+00  6.0000e-02  1.7401e+10  1.2348e+00
  4.6416e+00  3.3246e+00  8.0000e-02  1.6632e+10  1.2283e+00
  4.6416e+00  3.3246e+00  1.0000e-01  2.1859e+10  1.2567e+00
  4.6416e+00  3.3246e+00  1.2000e-01  1.7809e+10  1.2430e+00
  4.6416e+00  3.3246e+00  1.4000e-01  1.3694e+10  1.1900e+00
  4.6416e+00  3.3246e+00  1.6000e-01  1.4945e+10  1.3012e+00
  4.6416e+00  3.3246e+00  1.8000e-01  2.0776e+10  1.3921e+00
  4.6416e+00  3.3246e+00  2.0000e-01  2.7557e+10  1.4608e+00
  4.6416e+00  3.3246e+00  2.2000e-01  3.3545e+10  1.5339e+00
  4.6416e+00  3.3246e+00  2.4000e-01  3.3964e+10  1.4996e+00
  4.6416e+00  3.3246e+00  2.6000e-01  3.1141e+10  1.4369e+00
  4.6416e+00  3.3246e+00  2.8000e-01  2.6234e+10  1.3582e+00
  4.6416e+00  3.3246e+00  3.0000e-01  2.1500e+10  1.3581e+00
  4.6416e+00  3.3246e+00  3.2000e-01  1.8332e+10  1.4267e+00
  4.6416e+00  3.3246e+00  3.4000e-01  1.4687e+10  1.5821e+00
  4.6416e+00  3.3246e+00  3.6000e-01  9.9128e+09  1.8374e+00
  4.6416e+00  3.3246e+00  3.8000e-01  2.5726e+09  2.0697e+00
  4.6416e+00  3.3246e+00  4.0000e-01  3.7025e+09  1.6046e+00
  4.6416e+00  3.3246e+00  4.2000e-01  1.8152e+10  1.3795e+00
  4.6416e+00  3.3246e+00  4.4000e-01  3.5173e+09  1.2430e+00
  4.6416e+00  3.3246e+00  4.6000e-01  1.1710e+07  7.0304e-01
  4.6416e+00  3.3246e+00  4.8000e-01  4.8060e+09  1.6351e+00
  4.6416e+00  4.0616e+00  2.0000e-02  1.9046e+10  1.2711e+00
  4.6416e+00  4.0616e+00  4.0000e-02  1.8714e+10  1.2658e+00
  4.6416e+00  4.0616e+00  6.0000e-02  1.9110e+10  1.2653e+00
  4.6416e+00  4.0616e+00  8.0000e-02  1.8044e+10  1.2612e+00
  4.6416e+00  4.0616e+00  1.0000e-01  2.2050e+10  1.2676e+00
  4.6416e+00  4.0616e+00  1.2000e-01  2.0420e+10  1.2626e+00
  4.6416e+00  4.0616e+00  1.4000e-01  1.6734e+10  1.2375e+00
  4.6416e+00  4.0616e+00  1.6000e-01  1.7395e+10  1.2920e+00
  4.6416e+00  4.0616e+00  1.8000e-01  2.2361e+10  1.4308e+00
  4.6416e+00  4.0616e+00  2.0000e-01  2.7132e+10  1.5026e+00
  4.6416e+00  4.0616e+00  2.2000e-01  3.1629e+10  1.5488e+00
  4.6416e+00  4.0616e+00  2.4000e-01  3.3965e+10  1.5059e+00
  4.6416e+00  4.0616e+00  2.6000e-01  2.7776e+10  1.2716e+00
  4.6416e+00  4.0616e+00  2.8000e-01  2.2504e+10  1.2304e+00
  4.6416e+00  4.0616e+00  3.0000e-01  2.0281e+10  1.3043e+00
  4.6416e+00  4.0616e+00  3.2000e-01  2.0180e+10  1.4601e+00
  4.6416e+00  4.0616e+00  3.4000e-01  1.5446e+10  1.5932e+00
  4.6416e+00  4.0616e+00  3.6000e-01  1.0741e+10  1.8393e+00
  4.6416e+00  4.0616e+00  3.8000e-01  2.8688e+09  2.0236e+00
  4.6416e+00  4.0616e+00  4.0000e-01  4.4157e+09  1.5980e+00
  4.6416e+00  4.0616e+00  4.2000e-01  1.7959e+10  1.3818e+00
  4.6416e+00  4.0616e+00  4.4000e-01  3.5643e+09  1.2329e+00
  4.6416e+00  4.0616e+00  4.6000e-01  1.0537e+07  5.7424e-01
  4.6416e+00  4.0616e+00  4.8000e-01  5.7171e+09  1.7803e+00
  4.6416e+00  4.9619e+00  2.0000e-02  1.8655e+10  1.2928e+00
  4.6416e+00  4.9619e+00  4.0000e-02  1.8260e+10  1.2834e+00
  4.6416e+00  4.9619e+00  6.0000e-02  1.8855e+10  1.2813e+00
  4.6416e+00  4.9619e+00  8.0000e-02  1.6510e+10  1.2703e+00
  4.6416e+00  4.9619e+00  1.0000e-01  2.0253e+10  1.2903e+00
  4.6416e+00  4.9619e+00  1.2000e-01  2.0341e+10  1.2829e+00
  4.6416e+00  4.9619e+00  1.4000e-01  1.7385e+10  1.2819e+00
  4.6416e+00  4.9619e+00  1.6000e-01  1.6628e+10  1.3160e+00
  4.6416e+00  4.9619e+00  1.8000e-01  1.9541e+10  1.3975e+00
  4.6416e+00  4.9619e+00  2.0000e-01  2.3901e+10  1.4426e+00
  4.6416e+00  4.9619e+00  2.2000e-01  2.9681e+10  1.4841e+00
  4.6416e+00  4.9619e+00  2.4000e-01  3.2790e+10  1.3539e+00
  4.6416e+00  4.9619e+00  2.6000e-01  2.4237e+10  1.1764e+00
  4.6416e+00  4.9619e+00  2.8000e-01  2.2701e+10  1.2312e+00
  4.6416e+00  4.9619e+00  3.0000e-01  2.2516e+10  1.3773e+00
  4.6416e+00  4.9619e+00  3.2000e-01  2.2755e+10  1.5266e+00
  4.6416e+00  4.9619e+00  3.4000e-01  1.5660e+10  1.5837e+00
  4.6416e+00  4.9619e+00  3.6000e-01  1.0983e+10  1.8556e+00
  4.6416e+00  4.9619e+00  3.8000e-01  2.9616e+09  1.9955e+00
  4.6416e+00  4.9619e+00  4.0000e-01  4.8932e+09  1.5917e+00
  4.6416e+00  4.9619e+00  4.2000e-01  1.7849e+10  1.3759e+00
  4.6416e+00  4.9619e+00  4.4000e-01  3.5972e+09  1.2248e+00
  4.6416e+00  4.9619e+00  4.6000e-01  1.0775e+07  5.3005e-01
  4.6416e+00  4.9619e+00  4.8000e-01  5.8272e+09  1.8417e+00
  4.6416e+00  6.0619e+00  2.0000e-02  1.5823e+10  1.3203e+00
  4.6416e+00  6.0619e+00  4.0000e-02  1.5535e+10  1.3094e+00
  4.6416e+00  6.0619e+00  6.0000e-02  1.6666e+10  1.3087e+00
  4.6416e+00  6.0619e+00  8.0000e-02  1.3530e+10  1.2959e+00
  4.6416e+00  6.0619e+00  1.0000e-01  1.5853e+10  1.3273e+00
  4.6416e+00  6.0619e+00  1.2000e-01  1.7807e+10  1.3226e+00
  4.6416e+00  6.0619e+00  1.4000e-01  1.7977e+10  1.3133e+00
  4.6416e+00  6.0619e+00  1.6000e-01  1.7233e+10  1.3084e+00
  4.6416e+00  6.0619e+00  1.8000e-01  1.7710e+10  1.3404e+00
  4.6416e+00  6.0619e+00  2.0000e-01  2.1351e+10  1.3803e+00
  4.6416e+00  6.0619e+00  2.2000e-01  2.7831e+10  1.4028e+00
  4.6416e+00  6.0619e+00  2.4000e-01  3.3484e+10  1.3434e+00
  4.6416e+00  6.0619e+00  2.6000e-01  2.1229e+10  1.1131e+00
  4.6416e+00  6.0619e+00  2.8000e-01  2.0586e+10  1.2163e+00
  4.6416e+00  6.0619e+00  3.0000e-01  2.1636e+10  1.3984e+00
  4.6416e+00  6.0619e+00  3.2000e-01  2.3483e+10  1.5424e+00
  4.6416e+00  6.0619e+00  3.4000e-01  1.5279e+10  1.5523e+00
  4.6416e+00  6.0619e+00  3.6000e-01  1.0799e+10  1.8667e+00
  4.6416e+00  6.0619e+00  3.8000e-01  2.9360e+09  1.9646e+00
  4.6416e+00  6.0619e+00  4.0000e-01  5.2549e+09  1.5791e+00
  4.6416e+00  6.0619e+00  4.2000e-01  1.7980e+10  1.3791e+00
  4.6416e+00  6.0619e+00  4.4000e-01  3.6476e+09  1.2133e+00
  4.6416e+00  6.0619e+00  4.6000e-01  1.9732e+07  7.8211e-01
  4.6416e+00  6.0619e+00  4.8000e-01  5.3940e+09  1.8709e+00
  4.6416e+00  7.4057e+00  2.0000e-02  1.5854e+10  1.3192e+00
  4.6416e+00  7.4057e+00  4.0000e-02  1.5304e+10  1.3138e+00
  4.6416e+00  7.4057e+00  6.0000e-02  1.6325e+10  1.3101e+00
  4.6416e+00  7.4057e+00  8.0000e-02  1.4746e+10  1.2945e+00
  4.6416e+00  7.4057e+00  1.0000e-01  1.4272e+10  1.2996e+00
  4.6416e+00  7.4057e+00  1.2000e-01  1.5301e+10  1.3035e+00
  4.6416e+00  7.4057e+00  1.4000e-01  1.5854e+10  1.2907e+00
  4.6416e+00  7.4057e+00  1.6000e-01  1.5516e+10  1.2817e+00
  4.6416e+00  7.4057e+00  1.8000e-01  1.6271e+10  1.3172e+00
  4.6416e+00  7.4057e+00  2.0000e-01  2.0033e+10  1.3634e+00
  4.6416e+00  7.4057e+00  2.2000e-01  2.6386e+10  1.3547e+00
  4.6416e+00  7.4057e+00  2.4000e-01  3.3347e+10  1.3246e+00
  4.6416e+00  7.4057e+00  2.6000e-01  1.9261e+10  1.0889e+00
  4.6416e+00  7.4057e+00  2.8000e-01  1.9467e+10  1.2276e+00
  4.6416e+00  7.4057e+00  3.0000e-01  2.1290e+10  1.4217e+00
  4.6416e+00  7.4057e+00  3.2000e-01  2.3800e+10  1.5455e+00
  4.6416e+00  7.4057e+00  3.4000e-01  1.4881e+10  1.5244e+00
  4.6416e+00  7.4057e+00  3.6000e-01  1.0047e+10  1.8912e+00
  4.6416e+00  7.4057e+00  3.8000e-01  2.9002e+09  1.9330e+00
  4.6416e+00  7.4057e+00  4.0000e-01  5.5152e+09  1.5648e+00
  4.6416e+00  7.4057e+00  4.2000e-01  1.8436e+10  1.3827e+00
  4.6416e+00  7.4057e+00  4.4000e-01  3.6378e+09  1.2005e+00
  4.6416e+00  7.4057e+00  4.6000e-01  3.0324e+07  9.1074e-01
  4.6416e+00  7.4057e+00  4.8000e-01  4.7633e+09  1.8748e+00
  4.6416e+00  9.0474e+00  2.0000e-02  1.6193e+10  1.2735e+00
  4.6416e+00  9.0474e+00  4.0000e-02  1.5841e+10  1.2718e+00
  4.6416e+00  9.0474e+00  6.0000e-02  1.6456e+10  1.2758e+00
  4.6416e+00  9.0474e+00  8.0000e-02  1.6086e+10  1.2547e+00
  4.6416e+00  9.0474e+00  1.0000e-01  1.5156e+10  1.2534e+00
  4.6416e+00  9.0474e+00  1.2000e-01  1.5716e+10  1.2593e+00
  4.6416e+00  9.0474e+00  1.4000e-01  1.6168e+10  1.2533e+00
  4.6416e+00  9.0474e+00  1.6000e-01  1.5625e+10  1.2532e+00
  4.6416e+00  9.0474e+00  1.8000e-01  1.6074e+10  1.2936e+00
  4.6416e+00  9.0474e+00  2.0000e-01  1.9918e+10  1.3537e+00
  4.6416e+00  9.0474e+00  2.2000e-01  2.6538e+10  1.3577e+00
  4.6416e+00  9.0474e+00  2.4000e-01  3.3725e+10  1.3318e+00
  4.6416e+00  9.0474e+00  2.6000e-01  1.9590e+10  1.1147e+00
  4.6416e+00  9.0474e+00  2.8000e-01  1.9497e+10  1.2621e+00
  4.6416e+00  9.0474e+00  3.0000e-01  2.1460e+10  1.4466e+00
  4.6416e+00  9.0474e+00  3.2000e-01  2.3697e+10  1.5514e+00
  4.6416e+00  9.0474e+00  3.4000e-01  1.4940e+10  1.5364e+00
  4.6416e+00  9.0474e+00  3.6000e-01  9.3778e+09  1.9010e+00
  4.6416e+00  9.0474e+00  3.8000e-01  2.9259e+09  1.9083e+00
  4.6416e+00  9.0474e+00  4.0000e-01  5.7740e+09  1.5485e+00
  4.6416e+00  9.0474e+00  4.2000e-01  1.8881e+10  1.3866e+00
  4.6416e+00  9.0474e+00  4.4000e-01  3.5897e+09  1.1903e+00
  4.6416e+00  9.0474e+00  4.6000e-01  3.7460e+07  9.8200e-01
  4.6416e+00  9.0474e+00  4.8000e-01  4.0570e+09  1.8483e+00
  4.6416e+00  1.1053e+01  2.0000e-02  1.6070e+10  1.2492e+00
  4.6416e+00  1.1053e+01  4.0000e-02  1.6046e+10  1.2442e+00
  4.6416e+00  1.1053e+01  6.0000e-02  1.5670e+10  1.2478e+00
  4.6416e+00  1.1053e+01  8.0000e-02  1.5890e+10  1.2465e+00
  4.6416e+00  1.1053e+01  1.0000e-01  1.5559e+10  1.2486e+00
  4.6416e+00  1.1053e+01  1.2000e-01  1.6129e+10  1.2546e+00
  4.6416e+00  1.1053e+01  1.4000e-01  1.6573e+10  1.2498e+00
  4.6416e+00  1.1053e+01  1.6000e-01  1.5960e+10  1.2504e+00
  4.6416e+00  1.1053e+01  1.8000e-01  1.6586e+10  1.2937e+00
  4.6416e+00  1.1053e+01  2.0000e-01  2.0680e+10  1.3612e+00
  4.6416e+00  1.1053e+01  2.2000e-01  2.7055e+10  1.3768e+00
  4.6416e+00  1.1053e+01  2.4000e-01  3.5572e+10  1.4211e+00
  4.6416e+00  1.1053e+01  2.6000e-01  2.1488e+10  1.1694e+00
  4.6416e+00  1.1053e+01  2.8000e-01  2.0350e+10  1.3157e+00
  4.6416e+00  1.1053e+01  3.0000e-01  2.1765e+10  1.4663e+00
  4.6416e+00  1.1053e+01  3.2000e-01  2.2919e+10  1.5519e+00
  4.6416e+00  1.1053e+01  3.4000e-01  1.5048e+10  1.5855e+00
  4.6416e+00  1.1053e+01  3.6000e-01  8.9246e+09  1.8987e+00
  4.6416e+00  1.1053e+01  3.8000e-01  3.0387e+09  1.9022e+00
  4.6416e+00  1.1053e+01  4.0000e-01  5.9750e+09  1.5309e+00
  4.6416e+00  1.1053e+01  4.2000e-01  1.9658e+10  1.3902e+00
  4.6416e+00  1.1053e+01  4.4000e-01  3.4166e+09  1.1796e+00
  4.6416e+00  1.1053e+01  4.6000e-01  4.2129e+07  9.3872e-01
  4.6416e+00  1.1053e+01  4.8000e-01  3.3676e+09  1.8149e+00
  4.6416e+00  1.3503e+01  2.0000e-02  1.7167e+10  1.2757e+00
  4.6416e+00  1.3503e+01  4.0000e-02  1.6866e+10  1.2691e+00
  4.6416e+00  1.3503e+01  6.0000e-02  1.6567e+10  1.2642e+00
  4.6416e+00  1.3503e+01  8.0000e-02  1.6445e+10  1.2596e+00
  4.6416e+00  1.3503e+01  1.0000e-01  1.6191e+10  1.2600e+00
  4.6416e+00  1.3503e+01  1.2000e-01  1.6885e+10  1.2624e+00
  4.6416e+00  1.3503e+01  1.4000e-01  1.7277e+10  1.2548e+00
  4.6416e+00  1.3503e+01  1.6000e-01  1.6730e+10  1.2570e+00
  4.6416e+00  1.3503e+01  1.8000e-01  1.7769e+10  1.3103e+00
  4.6416e+00  1.3503e+01  2.0000e-01  2.2155e+10  1.3790e+00
  4.6416e+00  1.3503e+01  2.2000e-01  2.7758e+10  1.4150e+00
  4.6416e+00  1.3503e+01  2.4000e-01  3.5129e+10  1.5217e+00
  4.6416e+00  1.3503e+01  2.6000e-01  2.3935e+10  1.2433e+00
  4.6416e+00  1.3503e+01  2.8000e-01  2.1291e+10  1.3743e+00
  4.6416e+00  1.3503e+01  3.0000e-01  2.1801e+10  1.4843e+00
  4.6416e+00  1.3503e+01  3.2000e-01  2.1667e+10  1.5462e+00
  4.6416e+00  1.3503e+01  3.4000e-01  1.4911e+10  1.6168e+00
  4.6416e+00  1.3503e+01  3.6000e-01  8.7544e+09  1.9030e+00
  4.6416e+00  1.3503e+01  3.8000e-01  3.3090e+09  1.9019e+00
  4.6416e+00  1.3503e+01  4.0000e-01  6.1606e+09  1.5121e+00
  4.6416e+00  1.3503e+01  4.2000e-01  2.0625e+10  1.3940e+00
  4.6416e+00  1.3503e+01  4.4000e-01  3.0291e+09  1.1808e+00
  4.6416e+00  1.3503e+01  4.6000e-01  4.4229e+07  9.5951e-01
  4.6416e+00  1.3503e+01  4.8000e-01  2.5916e+09  1.7755e+00
  4.6416e+00  1.6496e+01  2.0000e-02  1.7271e+10  1.2883e+00
  4.6416e+00  1.6496e+01  4.0000e-02  1.7383e+10  1.2795e+00
  4.6416e+00  1.6496e+01  6.0000e-02  1.7379e+10  1.2754e+00
  4.6416e+00  1.6496e+01  8.0000e-02  1.7299e+10  1.2685e+00
  4.6416e+00  1.6496e+01  1.0000e-01  1.7049e+10  1.2667e+00
  4.6416e+00  1.6496e+01  1.2000e-01  1.7790e+10  1.2678e+00
  4.6416e+00  1.6496e+01  1.4000e-01  1.8183e+10  1.2608e+00
  4.6416e+00  1.6496e+01  1.6000e-01  1.7922e+10  1.2720e+00
  4.6416e+00  1.6496e+01  1.8000e-01  1.9591e+10  1.3391e+00
  4.6416e+00  1.6496e+01  2.0000e-01  2.4054e+10  1.4101e+00
  4.6416e+00  1.6496e+01  2.2000e-01  2.8554e+10  1.4501e+00
  4.6416e+00  1.6496e+01  2.4000e-01  3.2965e+10  1.5817e+00
  4.6416e+00  1.6496e+01  2.6000e-01  2.6101e+10  1.3298e+00
  4.6416e+00  1.6496e+01  2.8000e-01  2.2009e+10  1.4289e+00
  4.6416e+00  1.6496e+01  3.0000e-01  2.1425e+10  1.4950e+00
  4.6416e+00  1.6496e+01  3.2000e-01  2.0485e+10  1.5409e+00
  4.6416e+00  1.6496e+01  3.4000e-01  1.4824e+10  1.6224e+00
  4.6416e+00  1.6496e+01  3.6000e-01  8.8536e+09  1.9160e+00
  4.6416e+00  1.6496e+01  3.8000e-01  3.7630e+09  1.9079e+00
  4.6416e+00  1.6496e+01  4.0000e-01  6.2679e+09  1.4941e+00
  4.6416e+00  1.6496e+01  4.2000e-01  2.1935e+10  1.4085e+00
  4.6416e+00  1.6496e+01  4.4000e-01  1.9078e+09  1.1681e+00
  4.6416e+00  1.6496e+01  4.6000e-01  4.4108e+07  9.6158e-01
  4.6416e+00  1.6496e+01  4.8000e-01  1.7830e+09  1.7127e+00
  4.6416e+00  2.0153e+01  2.0000e-02  1.6479e+10  1.2909e+00
  4.6416e+00  2.0153e+01  4.0000e-02  1.7258e+10  1.2859e+00
  4.6416e+00  2.0153e+01  6.0000e-02  1.7477e+10  1.2810e+00
  4.6416e+00  2.0153e+01  8.0000e-02  1.7553e+10  1.2734e+00
  4.6416e+00  2.0153e+01  1.0000e-01  1.7528e+10  1.2707e+00
  4.6416e+00  2.0153e+01  1.2000e-01  1.8426e+10  1.2712e+00
  4.6416e+00  2.0153e+01  1.4000e-01  1.9042e+10  1.2685e+00
  4.6416e+00  2.0153e+01  1.6000e-01  1.9374e+10  1.2932e+00
  4.6416e+00  2.0153e+01  1.8000e-01  2.1799e+10  1.3730e+00
  4.6416e+00  2.0153e+01  2.0000e-01  2.6002e+10  1.4411e+00
  4.6416e+00  2.0153e+01  2.2000e-01  2.8856e+10  1.4835e+00
  4.6416e+00  2.0153e+01  2.4000e-01  3.0712e+10  1.6127e+00
  4.6416e+00  2.0153e+01  2.6000e-01  2.7600e+10  1.4169e+00
  4.6416e+00  2.0153e+01  2.8000e-01  2.2322e+10  1.4671e+00
  4.6416e+00  2.0153e+01  3.0000e-01  2.0798e+10  1.4981e+00
  4.6416e+00  2.0153e+01  3.2000e-01  1.9815e+10  1.5370e+00
  4.6416e+00  2.0153e+01  3.4000e-01  1.4935e+10  1.6092e+00
  4.6416e+00  2.0153e+01  3.6000e-01  9.4066e+09  1.9134e+00
  4.6416e+00  2.0153e+01  3.8000e-01  4.4262e+09  1.9160e+00
  4.6416e+00  2.0153e+01  4.0000e-01  6.1891e+09  1.4847e+00
  4.6416e+00  2.0153e+01  4.2000e-01  2.3690e+10  1.4199e+00
  4.6416e+00  2.0153e+01  4.4000e-01  9.0401e+08  1.1955e+00
  4.6416e+00  2.0153e+01  4.6000e-01  4.2351e+07  9.8782e-01
  4.6416e+00  2.0153e+01  4.8000e-01  1.0060e+09  1.6174e+00
  4.6416e+00  2.4621e+01  2.0000e-02  1.5339e+10  1.2806e+00
  4.6416e+00  2.4621e+01  4.0000e-02  1.6808e+10  1.2890e+00
  4.6416e+00  2.4621e+01  6.0000e-02  1.7300e+10  1.2845e+00
  4.6416e+00  2.4621e+01  8.0000e-02  1.7487e+10  1.2770e+00
  4.6416e+00  2.4621e+01  1.0000e-01  1.7676e+10  1.2738e+00
  4.6416e+00  2.4621e+01  1.2000e-01  1.8730e+10  1.2748e+00
  4.6416e+00  2.4621e+01  1.4000e-01  1.9708e+10  1.2782e+00
  4.6416e+00  2.4621e+01  1.6000e-01  2.0883e+10  1.3171e+00
  4.6416e+00  2.4621e+01  1.8000e-01  2.3890e+10  1.4030e+00
  4.6416e+00  2.4621e+01  2.0000e-01  2.7501e+10  1.4633e+00
  4.6416e+00  2.4621e+01  2.2000e-01  2.8727e+10  1.5089e+00
  4.6416e+00  2.4621e+01  2.4000e-01  2.9090e+10  1.6319e+00
  4.6416e+00  2.4621e+01  2.6000e-01  2.8430e+10  1.4782e+00
  4.6416e+00  2.4621e+01  2.8000e-01  2.2369e+10  1.4810e+00
  4.6416e+00  2.4621e+01  3.0000e-01  2.0322e+10  1.4946e+00
  4.6416e+00  2.4621e+01  3.2000e-01  1.9672e+10  1.5348e+00
  4.6416e+00  2.4621e+01  3.4000e-01  1.5272e+10  1.5751e+00
  4.6416e+00  2.4621e+01  3.6000e-01  1.0399e+10  1.9022e+00
  4.6416e+00  2.4621e+01  3.8000e-01  5.3323e+09  1.9288e+00
  4.6416e+00  2.4621e+01  4.0000e-01  5.8634e+09  1.4760e+00
  4.6416e+00  2.4621e+01  4.2000e-01  2.5824e+10  1.4372e+00
  4.6416e+00  2.4621e+01  4.4000e-01  5.6716e+08  1.2138e+00
  4.6416e+00  2.4621e+01  4.6000e-01  3.8827e+07  9.9543e-01
  4.6416e+00  2.4621e+01  4.8000e-01  3.1539e+08  1.3214e+00
  4.6416e+00  3.0079e+01  2.0000e-02  1.4425e+10  1.2623e+00
  4.6416e+00  3.0079e+01  4.0000e-02  1.6111e+10  1.2857e+00
  4.6416e+00  3.0079e+01  6.0000e-02  1.6954e+10  1.2868e+00
  4.6416e+00  3.0079e+01  8.0000e-02  1.7288e+10  1.2799e+00
  4.6416e+00  3.0079e+01  1.0000e-01  1.7632e+10  1.2758e+00
  4.6416e+00  3.0079e+01  1.2000e-01  1.8773e+10  1.2778e+00
  4.6416e+00  3.0079e+01  1.4000e-01  2.0151e+10  1.2878e+00
  4.6416e+00  3.0079e+01  1.6000e-01  2.2079e+10  1.3356e+00
  4.6416e+00  3.0079e+01  1.8000e-01  2.5260e+10  1.4247e+00
  4.6416e+00  3.0079e+01  2.0000e-01  2.8242e+10  1.4748e+00
  4.6416e+00  3.0079e+01  2.2000e-01  2.8533e+10  1.5227e+00
  4.6416e+00  3.0079e+01  2.4000e-01  2.8362e+10  1.6391e+00
  4.6416e+00  3.0079e+01  2.6000e-01  2.9031e+10  1.5028e+00
  4.6416e+00  3.0079e+01  2.8000e-01  2.2361e+10  1.4724e+00
  4.6416e+00  3.0079e+01  3.0000e-01  2.0097e+10  1.4853e+00
  4.6416e+00  3.0079e+01  3.2000e-01  1.9935e+10  1.5345e+00
  4.6416e+00  3.0079e+01  3.4000e-01  1.5724e+10  1.5409e+00
  4.6416e+00  3.0079e+01  3.6000e-01  1.1772e+10  1.9033e+00
  4.6416e+00  3.0079e+01  3.8000e-01  6.4528e+09  1.9334e+00
  4.6416e+00  3.0079e+01  4.0000e-01  5.1687e+09  1.4811e+00
  4.6416e+00  3.0079e+01  4.2000e-01  2.8478e+10  1.4739e+00
  4.6416e+00  3.0079e+01  4.4000e-01  4.0078e+08  1.2159e+00
  4.6416e+00  3.0079e+01  4.6000e-01  3.4590e+07  1.0071e+00
  4.6416e+00  3.0079e+01  4.8000e-01  1.1523e+08  1.0153e+00
  4.6416e+00  3.6747e+01  2.0000e-02  1.4013e+10  1.2488e+00
  4.6416e+00  3.6747e+01  4.0000e-02  1.5264e+10  1.2749e+00
  4.6416e+00  3.6747e+01  6.0000e-02  1.6458e+10  1.2854e+00
  4.6416e+00  3.6747e+01  8.0000e-02  1.6986e+10  1.2821e+00
  4.6416e+00  3.6747e+01  1.0000e-01  1.7459e+10  1.2782e+00
